date,author,lysis,lysis_temp,beads,bead_conc_mg_ml,wash1,wash2,elution,elution_temp,sample_type,sample_name,sample_volume,concentration,bead_beating,pretreatment_buffer,pretreatment_heating,target_type,target_name,cq,standard,unique_id
6/22/2021,Fred,v90_4w301,,1:2 0504:CS25,30,BW1.11,w2,h2o,,Plasma + Asuragen 10^4,,200,30,,,,RNA,E GENE,27.51,FALSE,Data_00122_22062021
6/22/2021,Fred,v90_4w301,,1:2 0504:CS25,30,BW1.11,w2,h2o,,Plasma + Asuragen 10^4,,200,30,,,,RNA,E GENE,27.64,FALSE,Data_00123_22062021
6/22/2021,Fred,v90_4w301,,CS25,30,BW1.11,w2,h2o,,Plasma + Asuragen 10^4,,200,30,,,,RNA,E GENE,27.68,FALSE,Data_00124_22062021
6/22/2021,Fred,v90_4w301,,CS25,30,BW1.11,w2,h2o,,Plasma + Asuragen 10^4,,200,30,,,,RNA,E GENE,27.76,FALSE,Data_00125_22062021
6/22/2021,Fred,v90_4w3,,CS25,30,BW1.11,w2,h2o,,Plasma + Asuragen 10^4,,200,30,,,,RNA,E GENE,28.52,FALSE,Data_00126_22062021
6/22/2021,Fred,v90_4w3,,CS25,30,BW1.11,w2,h2o,,Plasma + Asuragen 10^4,,200,30,,,,RNA,E GENE,27.88,FALSE,Data_00127_22062021
6/22/2021,Fred,v90_4w3,,CS25,30,BW1.11,w2,h2o,,Swab,,200,30,,,,RNA,inf a,31.81,FALSE,Data_00171_22062021
6/22/2021,Fred,v90_4w3,,CS25,30,BW1.11,w2,h2o,,Swab,,200,30,,,,RNA,inf a,31.22,FALSE,Data_00172_22062021
6/22/2021,Fred,v61,,200-OH,30,BW1_T1,w2,h2o,,Swab,,200,30,,,,RNA,inf a,31.56,FALSE,Data_00173_22062021
6/22/2021,Fred,v61,,200-OH,30,BW1_T1,w2,h2o,,Swab,,200,30,,,,RNA,inf a,31.62,FALSE,Data_00174_22062021
6/22/2021,Fred,v90_4w36,,CS25,30,BW1.11,w2,h2o,,Swab,,200,30,,,,RNA,inf a,32.02,FALSE,Data_00175_22062021
6/22/2021,Fred,v90_4w301,,CS25,30,BW1.11,w2,h2o,,Swab,,200,30,,,,RNA,inf a,32.09,FALSE,Data_00176_22062021
6/22/2021,Fred,v90_4w301,,CS25,30,BW1.11,w2,h2o,,Swab,,200,30,,,,RNA,inf a,32.21,FALSE,Data_00177_22062021
6/22/2021,Fred,v90_4w36,,CS25,30,BW1.11,w2,h2o,,Swab,,200,30,,,,RNA,inf a,31.88,FALSE,Data_00178_22062021
6/22/2021,Fred,v90_4w301,,2:3 0504:CS25,30,BW1.11,w2,h2o,,Swab,,200,30,,,,RNA,inf a,32.23,FALSE,Data_00179_22062021
6/22/2021,Fred,v90_4w301,,2:3 0504:CS25,30,BW1.11,w2,h2o,,Swab,,200,30,,,,RNA,inf a,32.31,FALSE,Data_00180_22062021
6/22/2021,Fred,v90_4w3,,CS25,30,BW1.11,w2,h2o,,Swab,,200,30,,,,RNA,inf b,32.12,FALSE,Data_00181_22062021
6/22/2021,Fred,v90_4w3,,CS25,30,BW1.11,w2,h2o,,Swab,,200,30,,,,RNA,inf b,31.77,FALSE,Data_00182_22062021
6/22/2021,Fred,v61,,200-OH,30,BW1_T1,w2,h2o,,Swab,,200,30,,,,RNA,inf b,32.26,FALSE,Data_00183_22062021
6/22/2021,Fred,v61,,200-OH,30,BW1_T1,w2,h2o,,Swab,,200,30,,,,RNA,inf b,32.25,FALSE,Data_00184_22062021
6/22/2021,Fred,v90_4w36,,CS25,30,BW1.11,w2,h2o,,Swab,,200,30,,,,RNA,inf b,32.35,FALSE,Data_00185_22062021
6/22/2021,Fred,v90_4w36,,CS25,30,BW1.11,w2,h2o,,Swab,,200,30,,,,RNA,inf b,32.36,FALSE,Data_00186_22062021
6/22/2021,Fred,v90_4w301,,2:3 0504:CS25,30,BW1.11,w2,h2o,,Swab,,200,30,,,,RNA,inf b,32.42,FALSE,Data_00187_22062021
6/22/2021,Fred,v90_4w301,,2:3 0504:CS25,30,BW1.11,w2,h2o,,Swab,,200,30,,,,RNA,inf b,32.59,FALSE,Data_00188_22062021
6/22/2021,Fred,v90_4w301,,CS25,30,BW1.11,w2,h2o,,Swab,,200,30,,,,RNA,inf b,32.43,FALSE,Data_00189_22062021
6/22/2021,Fred,v90_4w301,,CS25,30,BW1.11,w2,h2o,,Swab,,200,30,,,,RNA,inf b,32.8,FALSE,Data_00190_22062021
6/22/2021,Fred,v90_4w3,,CS25,30,BW1.11,w2,h2o,,Swab,,200,30,,,,DNA,pre-grapdh,30.1,FALSE,Data_00161_22062021
6/22/2021,Fred,v90_4w3,,CS25,30,BW1.11,w2,h2o,,Swab,,200,30,,,,DNA,pre-grapdh,29.8,FALSE,Data_00162_22062021
6/22/2021,Fred,v61,,200-OH,30,BW1_T1,w2,h2o,,Swab,,200,30,,,,DNA,pre-grapdh,30.04,FALSE,Data_00163_22062021
6/22/2021,Fred,v61,,200-OH,30,BW1_T1,w2,h2o,,Swab,,200,30,,,,DNA,pre-grapdh,30.13,FALSE,Data_00164_22062021
6/22/2021,Fred,v90_4w36,,CS25,30,BW1.11,w2,h2o,,Swab,,200,30,,,,DNA,pre-grapdh,30.72,FALSE,Data_00165_22062021
6/22/2021,Fred,v90_4w36,,CS25,30,BW1.11,w2,h2o,,Swab,,200,30,,,,DNA,pre-grapdh,30.45,FALSE,Data_00166_22062021
6/22/2021,Fred,v90_4w301,,2:3 0504:CS25,30,BW1.11,w2,h2o,,Swab,,200,30,,,,DNA,pre-grapdh,31.04,FALSE,Data_00167_22062021
6/22/2021,Fred,v90_4w301,,2:3 0504:CS25,30,BW1.11,w2,h2o,,Swab,,200,30,,,,DNA,pre-grapdh,30.48,FALSE,Data_00168_22062021
6/22/2021,Fred,v90_4w301,,CS25,30,BW1.11,w2,h2o,,Swab,,200,30,,,,DNA,pre-grapdh,30.76,FALSE,Data_00169_22062021
6/22/2021,Fred,v90_4w301,,CS25,30,BW1.11,w2,h2o,,Swab,,200,30,,,,DNA,pre-grapdh,30.95,FALSE,Data_00170_22062021
6/23/2021,Fred,v61,,200-OH,30,BW1_T1,w2,h2o,,Plasma + Asuragen 10^4,,200,30,,,,RNA,E GENE,27.23,FALSE,Data_00191_23062021
6/23/2021,Fred,v61,,200-OH,30,BW1_T1,w2,h2o,,Plasma + Asuragen 10^4,,200,30,,,,RNA,E GENE,27,FALSE,Data_00192_23062021
6/23/2021,Fred,v61,,200-OH,30,BW1_T1,w2,h2o,,Plasma + Asuragen 10^4,,200,30,,,,RNA,E GENE,26.99,FALSE,Data_00193_23062021
6/23/2021,Fred,v90_4w3,,AP81,30,BW1.11,w2,h2o,,Plasma + Asuragen 10^4,,200,30,,,,RNA,E GENE,27.39,FALSE,Data_00194_23062021
6/23/2021,Fred,v90_4w3,,AP81,30,BW1.11,w2,h2o,,Plasma + Asuragen 10^4,,200,30,,,,RNA,E GENE,27.41,FALSE,Data_00195_23062021
6/23/2021,Fred,v90_4w3,,AP81,30,BW1.11,w2,h2o,,Plasma + Asuragen 10^4,,200,30,,,,RNA,E GENE,27.64,FALSE,Data_00196_23062021
6/23/2021,Fred,v90_4w3,,AP79,30,BW1.11,w2,h2o,,Plasma + Asuragen 10^4,,200,30,,,,RNA,E GENE,27.61,FALSE,Data_00197_23062021
6/23/2021,Fred,v90_4w3,,AP79,30,BW1.11,w2,h2o,,Plasma + Asuragen 10^4,,200,30,,,,RNA,E GENE,27.49,FALSE,Data_00198_23062021
6/23/2021,Fred,v90_4w3,,AP79,30,BW1.11,w2,h2o,,Plasma + Asuragen 10^4,,200,30,,,,RNA,E GENE,27.45,FALSE,Data_00199_23062021
6/23/2021,Fred,v90_4w3,,AP77,30,BW1.11,w2,h2o,,Plasma + Asuragen 10^4,,200,30,,,,RNA,E GENE,27.53,FALSE,Data_00200_23062021
6/23/2021,Fred,v90_4w3,,AP77,30,BW1.11,w2,h2o,,Plasma + Asuragen 10^4,,200,30,,,,RNA,E GENE,27.49,FALSE,Data_00201_23062021
6/23/2021,Fred,v90_4w3,,AP77,30,BW1.11,w2,h2o,,Plasma + Asuragen 10^4,,200,30,,,,RNA,E GENE,27.55,FALSE,Data_00202_23062021
6/23/2021,Fred,v90_4w3,,AP80,30,BW1.11,w2,h2o,,Plasma + Asuragen 10^4,,200,30,,,,RNA,E GENE,27.6,FALSE,Data_00203_23062021
6/23/2021,Fred,v90_4w3,,AP80,30,BW1.11,w2,h2o,,Plasma + Asuragen 10^4,,200,30,,,,RNA,E GENE,27.54,FALSE,Data_00204_23062021
6/23/2021,Fred,v90_4w3,,AP80,30,BW1.11,w2,h2o,,Plasma + Asuragen 10^4,,200,30,,,,RNA,E GENE,27.55,FALSE,Data_00205_23062021
6/23/2021,Fred,v90_4w3,,AP74,30,BW1.11,w2,h2o,,Plasma + Asuragen 10^4,,200,30,,,,RNA,E GENE,27.7,FALSE,Data_00206_23062021
6/23/2021,Fred,v90_4w3,,AP74,30,BW1.11,w2,h2o,,Plasma + Asuragen 10^4,,200,30,,,,RNA,E GENE,27.54,FALSE,Data_00207_23062021
6/23/2021,Fred,v90_4w3,,AP74,30,BW1.11,w2,h2o,,Plasma + Asuragen 10^4,,200,30,,,,RNA,E GENE,27.48,FALSE,Data_00208_23062021
6/23/2021,Fred,v90_4w3,,AP80,30,BW1.11,w2,h2o,,Plasma + Asuragen 10^4,,200,30,,,,RNA,E GENE,27.83,FALSE,Data_00209_23062021
6/23/2021,Fred,v90_4w3,,AP80,30,BW1.11,w2,h2o,,Plasma + Asuragen 10^4,,200,30,,,,RNA,E GENE,27.61,FALSE,Data_00210_23062021
6/23/2021,Fred,v90_4w3,,AP80,30,BW1.11,w2,h2o,,Plasma + Asuragen 10^4,,200,30,,,,RNA,E GENE,27.52,FALSE,Data_00211_23062021
6/23/2021,Fred,v90_4w3,,504,30,BW1.11,w2,h2o,,Plasma + Asuragen 10^4,,200,30,,,,RNA,E GENE,27.77,FALSE,Data_00212_23062021
6/23/2021,Fred,v90_4w3,,504,30,BW1.11,w2,h2o,,Plasma + Asuragen 10^4,,200,30,,,,RNA,E GENE,27.65,FALSE,Data_00213_23062021
6/23/2021,Fred,v90_4w3,,504,30,BW1.11,w2,h2o,,Plasma + Asuragen 10^4,,200,30,,,,RNA,E GENE,27.58,FALSE,Data_00214_23062021
6/23/2021,Fred,v90_4w3,,AP73,30,BW1.11,w2,h2o,,Plasma + Asuragen 10^4,,200,30,,,,RNA,E GENE,27.74,FALSE,Data_00215_23062021
6/23/2021,Fred,v90_4w3,,AP73,30,BW1.11,w2,h2o,,Plasma + Asuragen 10^4,,200,30,,,,RNA,E GENE,27.56,FALSE,Data_00216_23062021
6/23/2021,Fred,v90_4w3,,AP73,30,BW1.11,w2,h2o,,Plasma + Asuragen 10^4,,200,30,,,,RNA,E GENE,27.71,FALSE,Data_00217_23062021
6/23/2021,Fred,v90_4w3,,AP77,30,BW1.11,w2,h2o,,Plasma + Asuragen 10^4,,200,30,,,,RNA,E GENE,27.58,FALSE,Data_00218_23062021
6/23/2021,Fred,v90_4w3,,AP77,30,BW1.11,w2,h2o,,Plasma + Asuragen 10^4,,200,30,,,,RNA,E GENE,27.66,FALSE,Data_00219_23062021
6/23/2021,Fred,v90_4w3,,AP77,30,BW1.11,w2,h2o,,Plasma + Asuragen 10^4,,200,30,,,,RNA,E GENE,27.79,FALSE,Data_00220_23062021
6/23/2021,Fred,v90_4w3,,AP73,30,BW1.11,w2,h2o,,Plasma + Asuragen 10^4,,200,30,,,,RNA,E GENE,27.88,FALSE,Data_00221_23062021
6/23/2021,Fred,v90_4w3,,AP73,30,BW1.11,w2,h2o,,Plasma + Asuragen 10^4,,200,30,,,,RNA,E GENE,27.58,FALSE,Data_00222_23062021
6/23/2021,Fred,v90_4w3,,AP73,30,BW1.11,w2,h2o,,Plasma + Asuragen 10^4,,200,30,,,,RNA,E GENE,27.62,FALSE,Data_00223_23062021
6/23/2021,Fred,v90_4w3,,AP76,30,BW1.11,w2,h2o,,Plasma + Asuragen 10^4,,200,30,,,,RNA,E GENE,27.67,FALSE,Data_00224_23062021
6/23/2021,Fred,v90_4w3,,AP76,30,BW1.11,w2,h2o,,Plasma + Asuragen 10^4,,200,30,,,,RNA,E GENE,27.7,FALSE,Data_00225_23062021
6/23/2021,Fred,v90_4w3,,AP76,30,BW1.11,w2,h2o,,Plasma + Asuragen 10^4,,200,30,,,,RNA,E GENE,27.85,FALSE,Data_00226_23062021
6/23/2021,Fred,v90_4w3,,AP75,30,BW1.11,w2,h2o,,Plasma + Asuragen 10^4,,200,30,,,,RNA,E GENE,27.86,FALSE,Data_00227_23062021
6/23/2021,Fred,v90_4w3,,AP75,30,BW1.11,w2,h2o,,Plasma + Asuragen 10^4,,200,30,,,,RNA,E GENE,27.62,FALSE,Data_00228_23062021
6/23/2021,Fred,v90_4w3,,AP75,30,BW1.11,w2,h2o,,Plasma + Asuragen 10^4,,200,30,,,,RNA,E GENE,27.86,FALSE,Data_00229_23062021
6/23/2021,Fred,v90_4w3,,AP74,30,BW1.11,w2,h2o,,Plasma + Asuragen 10^4,,200,30,,,,RNA,E GENE,28.02,FALSE,Data_00230_23062021
6/23/2021,Fred,v90_4w3,,AP74,30,BW1.11,w2,h2o,,Plasma + Asuragen 10^4,,200,30,,,,RNA,E GENE,27.78,FALSE,Data_00231_23062021
6/23/2021,Fred,v90_4w3,,AP74,30,BW1.11,w2,h2o,,Plasma + Asuragen 10^4,,200,30,,,,RNA,E GENE,27.62,FALSE,Data_00232_23062021
6/23/2021,Fred,v90_4w3,,AP72,30,BW1.11,w2,h2o,,Plasma + Asuragen 10^4,,200,30,,,,RNA,E GENE,27.8,FALSE,Data_00233_23062021
6/23/2021,Fred,v90_4w3,,AP72,30,BW1.11,w2,h2o,,Plasma + Asuragen 10^4,,200,30,,,,RNA,E GENE,27.92,FALSE,Data_00234_23062021
6/23/2021,Fred,v90_4w3,,AP72,30,BW1.11,w2,h2o,,Plasma + Asuragen 10^4,,200,30,,,,RNA,E GENE,27.84,FALSE,Data_00235_23062021
6/23/2021,Fred,v90_4w3,,AP82,30,BW1.11,w2,h2o,,Plasma + Asuragen 10^4,,200,30,,,,RNA,E GENE,27.97,FALSE,Data_00236_23062021
6/23/2021,Fred,v90_4w3,,AP82,30,BW1.11,w2,h2o,,Plasma + Asuragen 10^4,,200,30,,,,RNA,E GENE,27.75,FALSE,Data_00237_23062021
6/23/2021,Fred,v90_4w3,,AP82,30,BW1.11,w2,h2o,,Plasma + Asuragen 10^4,,200,30,,,,RNA,E GENE,27.88,FALSE,Data_00238_23062021
6/23/2021,Fred,v90_4w3,,AP83,30,BW1.11,w2,h2o,,Plasma + Asuragen 10^4,,200,30,,,,RNA,E GENE,27.92,FALSE,Data_00239_23062021
6/23/2021,Fred,v90_4w3,,AP83,30,BW1.11,w2,h2o,,Plasma + Asuragen 10^4,,200,30,,,,RNA,E GENE,27.82,FALSE,Data_00240_23062021
6/23/2021,Fred,v90_4w3,,AP83,30,BW1.11,w2,h2o,,Plasma + Asuragen 10^4,,200,30,,,,RNA,E GENE,27.9,FALSE,Data_00241_23062021
6/23/2021,Fred,v90_4w3,,AP75,30,BW1.11,w2,h2o,,Plasma + Asuragen 10^4,,200,30,,,,RNA,E GENE,28.1,FALSE,Data_00242_23062021
6/23/2021,Fred,v90_4w3,,AP75,30,BW1.11,w2,h2o,,Plasma + Asuragen 10^4,,200,30,,,,RNA,E GENE,27.84,FALSE,Data_00243_23062021
6/23/2021,Fred,v90_4w3,,AP75,30,BW1.11,w2,h2o,,Plasma + Asuragen 10^4,,200,30,,,,RNA,E GENE,27.75,FALSE,Data_00244_23062021
6/23/2021,Fred,v90_4w3,,AP78,30,BW1.11,w2,h2o,,Plasma + Asuragen 10^4,,200,30,,,,RNA,E GENE,28.25,FALSE,Data_00245_23062021
6/23/2021,Fred,v90_4w3,,AP78,30,BW1.11,w2,h2o,,Plasma + Asuragen 10^4,,200,30,,,,RNA,E GENE,27.98,FALSE,Data_00246_23062021
6/23/2021,Fred,v90_4w3,,AP78,30,BW1.11,w2,h2o,,Plasma + Asuragen 10^4,,200,30,,,,RNA,E GENE,27.89,FALSE,Data_00247_23062021
6/23/2021,Fred,v90_4w3,,AP72,30,BW1.11,w2,h2o,,Plasma + Asuragen 10^4,,200,30,,,,RNA,E GENE,28.17,FALSE,Data_00248_23062021
6/23/2021,Fred,v90_4w3,,AP72,30,BW1.11,w2,h2o,,Plasma + Asuragen 10^4,,200,30,,,,RNA,E GENE,28.13,FALSE,Data_00249_23062021
6/23/2021,Fred,v90_4w3,,AP72,30,BW1.11,w2,h2o,,Plasma + Asuragen 10^4,,200,30,,,,RNA,E GENE,28.14,FALSE,Data_00250_23062021
6/25/2021,Fred,v90_4w36,,CS25,30,BW1.11,w2,h2o,,Blood + Asuragen 10^4,,200,30,,,,RNA,E GENE,25.88,FALSE,Data_00251_25062021
6/25/2021,Fred,v90_4w36,,CS25,30,BW1.11,w2,h2o,,Blood + Asuragen 10^4,,200,30,,,,RNA,E GENE,25.93,FALSE,Data_00252_25062021
6/25/2021,Fred,v90_4w307,,2:3 0504:CS25,30,BW1.11,w2,h2o,,Blood + Asuragen 10^4,,200,30,,,,RNA,E GENE,26.02,FALSE,Data_00253_25062021
6/25/2021,Fred,v90_4w307,,2:3 0504:CS25,30,BW1.11,w2,h2o,,Blood + Asuragen 10^4,,200,30,,,,RNA,E GENE,25.8,FALSE,Data_00254_25062021
6/25/2021,Fred,v90_4w307,,CS25,30,BW1.11,w2,h2o,,Blood + Asuragen 10^4,,200,30,,,,RNA,E GENE,26.05,FALSE,Data_00255_25062021
6/25/2021,Fred,v90_4w307,,CS25,30,BW1.11,w2,h2o,,Blood + Asuragen 10^4,,200,30,,,,RNA,E GENE,25.95,FALSE,Data_00256_25062021
6/25/2021,Fred,v90_4w301,,2:3 0504:CS25,30,BW1.11,w2,h2o,,Blood + Asuragen 10^4,,200,30,,,,RNA,E GENE,26.01,FALSE,Data_00257_25062021
6/25/2021,Fred,v90_4w301,,2:3 0504:CS25,30,BW1.11,w2,h2o,,Blood + Asuragen 10^4,,200,30,,,,RNA,E GENE,26.02,FALSE,Data_00258_25062021
6/25/2021,Fred,v90_4w301,,CS25,30,BW1.11,w2,h2o,,Blood + Asuragen 10^4,,200,30,,,,RNA,E GENE,26.01,FALSE,Data_00259_25062021
6/25/2021,Fred,v90_4w301,,CS25,30,BW1.11,w2,h2o,,Blood + Asuragen 10^4,,200,30,,,,RNA,E GENE,26.02,FALSE,Data_00260_25062021
6/25/2021,Fred,v90_4w36,,2:3 0504:CS25,30,BW1.11,w2,h2o,,Blood + Asuragen 10^4,,200,30,,,,RNA,E GENE,26.13,FALSE,Data_00261_25062021
6/25/2021,Fred,v90_4w36,,2:3 0504:CS25,30,BW1.11,w2,h2o,,Blood + Asuragen 10^4,,200,30,,,,RNA,E GENE,26.16,FALSE,Data_00262_25062021
6/25/2021,Fred,v90_4w307,,1706,,BW1.11,w2,h2o,,Blood + Asuragen 10^4,,200,30,,,,RNA,E GENE,26.5,FALSE,Data_00263_25062021
6/25/2021,Fred,v90_4w307,,1706,,BW1.11,w2,h2o,,Blood + Asuragen 10^4,,200,30,,,,RNA,E GENE,26.33,FALSE,Data_00264_25062021
6/25/2021,Fred,v90_4w3,,CS25,30,BW1.11,w2,h2o,,Blood + Asuragen 10^4,,200,30,,,,RNA,E GENE,26.46,FALSE,Data_00265_25062021
6/25/2021,Fred,v90_4w3,,CS25,30,BW1.11,w2,h2o,,Blood + Asuragen 10^4,,200,30,,,,RNA,E GENE,26.63,FALSE,Data_00266_25062021
6/25/2021,Fred,v90_4w306,,CS25,30,BW1.11,w2,h2o,,Blood + Asuragen 10^4,,200,30,,,,RNA,E GENE,26.66,FALSE,Data_00267_25062021
6/25/2021,Fred,v90_4w306,,CS25,30,BW1.11,w2,h2o,,Blood + Asuragen 10^4,,200,30,,,,RNA,E GENE,26.47,FALSE,Data_00268_25062021
6/25/2021,Fred,v90_4w36,,1706,,BW1.11,w2,h2o,,Blood + Asuragen 10^4,,200,30,,,,RNA,E GENE,26.66,FALSE,Data_00269_25062021
6/25/2021,Fred,v90_4w36,,1706,,BW1.11,w2,h2o,,Blood + Asuragen 10^4,,200,30,,,,RNA,E GENE,26.5,FALSE,Data_00270_25062021
6/25/2021,Fred,v90_4w301,,1706,,BW1.11,w2,h2o,,Blood + Asuragen 10^4,,200,30,,,,RNA,E GENE,26.62,FALSE,Data_00271_25062021
6/25/2021,Fred,v90_4w301,,1706,,BW1.11,w2,h2o,,Blood + Asuragen 10^4,,200,30,,,,RNA,E GENE,26.61,FALSE,Data_00272_25062021
6/25/2021,Fred,v90_4w3,,2:3 0504:CS25,30,BW1.11,w2,h2o,,Blood + Asuragen 10^4,,200,30,,,,RNA,E GENE,26.68,FALSE,Data_00273_25062021
6/25/2021,Fred,v90_4w3,,2:3 0504:CS25,30,BW1.11,w2,h2o,,Blood + Asuragen 10^4,,200,30,,,,RNA,E GENE,26.69,FALSE,Data_00274_25062021
6/25/2021,Fred,v90_4w306,,2:3 0504:CS25,30,BW1.11,w2,h2o,,Blood + Asuragen 10^4,,200,30,,,,RNA,E GENE,26.88,FALSE,Data_00275_25062021
6/25/2021,Fred,v90_4w306,,2:3 0504:CS25,30,BW1.11,w2,h2o,,Blood + Asuragen 10^4,,200,30,,,,RNA,E GENE,26.67,FALSE,Data_00276_25062021
6/25/2021,Fred,v90_4w3,,1706,,BW1.11,w2,h2o,,Blood + Asuragen 10^4,,200,30,,,,RNA,E GENE,27.17,FALSE,Data_00277_25062021
6/25/2021,Fred,v90_4w3,,1706,,BW1.11,w2,h2o,,Blood + Asuragen 10^4,,200,30,,,,RNA,E GENE,26.75,FALSE,Data_00278_25062021
6/25/2021,Fred,v90_4w306,,1706,,BW1.11,w2,h2o,,Blood + Asuragen 10^4,,200,30,,,,RNA,E GENE,27.49,FALSE,Data_00279_25062021
6/25/2021,Fred,v90_4w306,,1706,,BW1.11,w2,h2o,,Blood + Asuragen 10^4,,200,30,,,,RNA,E GENE,27.15,FALSE,Data_00280_25062021
6/25/2021,Fred,v61,,200-OH,30,BW1_T1,w2,h2o,,Blood + Asuragen 10^4,,200,30,,,,RNA,E GENE,27.8,FALSE,Data_00281_25062021
6/25/2021,Fred,v61,,200-OH,30,BW1_T1,w2,h2o,,Blood + Asuragen 10^4,,200,30,,,,RNA,E GENE,28.11,FALSE,Data_00282_25062021
6/25/2021,Fred,v90_4w301,,2:3 0504:+C343+D343:D386,30,BW1.11,w2,h2o,,Blood + Asuragen 10^4,,200,30,,,,RNA,E GENE,25.78,FALSE,Data_00315_25062021
6/25/2021,Fred,v90_4w301,,2:3 0504:CS25,30,BW1.11,w2,h2o,,Blood + Asuragen 10^4,,200,30,,,,RNA,E GENE,25.72,FALSE,Data_00316_25062021
6/25/2021,Fred,v90_4w310,,2:3 0504:CS25,30,BW1.11,w2,h2o,,Blood + Asuragen 10^4,,200,30,,,,RNA,E GENE,25.75,FALSE,Data_00317_25062021
6/25/2021,Fred,v90_4w310,,2:3 0504:CS25,30,BW1.11,w2,h2o,,Blood + Asuragen 10^4,,200,30,,,,RNA,E GENE,25.8,FALSE,Data_00318_25062021
6/25/2021,Fred,v90_4w309,,2:3 0504:CS25,30,BW1.11,w2,h2o,,Blood + Asuragen 10^4,,200,30,,,,RNA,E GENE,25.82,FALSE,Data_00319_25062021
6/25/2021,Fred,v90_4w309,,2:3 0504:CS25,30,BW1.11,w2,h2o,,Blood + Asuragen 10^4,,200,30,,,,RNA,E GENE,25.86,FALSE,Data_00320_25062021
6/25/2021,Fred,v90_4w307,,2:3 0504:CS25,30,BW1.11,w2,h2o,,Blood + Asuragen 10^4,,200,30,,,,RNA,E GENE,25.72,FALSE,Data_00321_25062021
6/25/2021,Fred,v90_4w307,,2:3 0504:CS25,30,BW1.11,w2,h2o,,Blood + Asuragen 10^4,,200,30,,,,RNA,E GENE,25.97,FALSE,Data_00322_25062021
6/25/2021,Fred,v90_4w311,,2:3 0504:CS25,30,BW1.11,w2,h2o,,Blood + Asuragen 10^4,,200,30,,,,RNA,E GENE,26.02,FALSE,Data_00323_25062021
6/25/2021,Fred,v90_4w311,,2:3 0504:CS25,30,BW1.11,w2,h2o,,Blood + Asuragen 10^4,,200,30,,,,RNA,E GENE,25.71,FALSE,Data_00324_25062021
6/25/2021,Fred,v90_4w36,,2:3 0504:CS25,30,BW1.11,w2,h2o,,Blood + Asuragen 10^4,,200,30,,,,RNA,E GENE,25.83,FALSE,Data_00325_25062021
6/25/2021,Fred,v90_4w36,,2:3 0504:CS25,30,BW1.11,w2,h2o,,Blood + Asuragen 10^4,,200,30,,,,RNA,E GENE,26.01,FALSE,Data_00326_25062021
6/25/2021,Fred,v90_4w308,,2:3 0504:CS25,30,BW1.11,w2,h2o,,Blood + Asuragen 10^4,,200,30,,,,RNA,E GENE,26,FALSE,Data_00327_25062021
6/25/2021,Fred,v90_4w308,,2:3 0504:CS25,30,BW1.11,w2,h2o,,Blood + Asuragen 10^4,,200,30,,,,RNA,E GENE,25.91,FALSE,Data_00328_25062021
6/25/2021,Fred,v90_4w310,,CS25,30,BW1.11,w2,h2o,,Blood + Asuragen 10^4,,200,30,,,,RNA,E GENE,26.07,FALSE,Data_00329_25062021
6/25/2021,Fred,v90_4w310,,CS25,30,BW1.11,w2,h2o,,Blood + Asuragen 10^4,,200,30,,,,RNA,E GENE,26.02,FALSE,Data_00330_25062021
6/25/2021,Fred,v90_4w36,,CS25,30,BW1.11,w2,h2o,,Blood + Asuragen 10^4,,200,30,,,,RNA,E GENE,25.98,FALSE,Data_00331_25062021
6/25/2021,Fred,v90_4w36,,CS25,30,BW1.11,w2,h2o,,Blood + Asuragen 10^4,,200,30,,,,RNA,E GENE,26.14,FALSE,Data_00332_25062021
6/25/2021,Fred,v90_4w301,,CS25,30,BW1.11,w2,h2o,,Blood + Asuragen 10^4,,200,30,,,,RNA,E GENE,25.78,FALSE,Data_00333_25062021
6/25/2021,Fred,v90_4w301,,CS25,30,BW1.11,w2,h2o,,Blood + Asuragen 10^4,,200,30,,,,RNA,E GENE,26.35,FALSE,Data_00334_25062021
6/25/2021,Fred,v90_4w307,,CS25,30,BW1.11,w2,h2o,,Blood + Asuragen 10^4,,200,30,,,,RNA,E GENE,25.97,FALSE,Data_00335_25062021
6/25/2021,Fred,v90_4w307,,CS25,30,BW1.11,w2,h2o,,Blood + Asuragen 10^4,,200,30,,,,RNA,E GENE,26.2,FALSE,Data_00336_25062021
6/25/2021,Fred,v90_4w311,,CS25,30,BW1.11,w2,h2o,,Blood + Asuragen 10^4,,200,30,,,,RNA,E GENE,26.15,FALSE,Data_00337_25062021
6/25/2021,Fred,v90_4w311,,CS25,30,BW1.11,w2,h2o,,Blood + Asuragen 10^4,,200,30,,,,RNA,E GENE,26.04,FALSE,Data_00338_25062021
6/25/2021,Fred,v90_4w309,,CS25,30,BW1.11,w2,h2o,,Blood + Asuragen 10^4,,200,30,,,,RNA,E GENE,26.17,FALSE,Data_00339_25062021
6/25/2021,Fred,v90_4w309,,CS25,30,BW1.11,w2,h2o,,Blood + Asuragen 10^4,,200,30,,,,RNA,E GENE,26.09,FALSE,Data_00340_25062021
6/25/2021,Fred,v90_4w308,,CS25,30,BW1.11,w2,h2o,,Blood + Asuragen 10^4,,200,30,,,,RNA,E GENE,26.2,FALSE,Data_00341_25062021
6/25/2021,Fred,v90_4w308,,CS25,30,BW1.11,w2,h2o,,Blood + Asuragen 10^4,,200,30,,,,RNA,E GENE,26.36,FALSE,Data_00342_25062021
